idx,laser_power,scanning_speed,rpm_1,rpm_2,width,height,hatch_spacing
1,37.8,651.85,0.4,0,1.001994213,0.342144365,0.3
2,38.75,242.9,0.4,0,1.001994213,0.342144365,0.3
3,40.7,693.55,0.4,0,1.001994213,0.342144365,0.3
4,32.55,358.75,0.4,0,1.001994213,0.342144365,0.3
5,52.45,349.15,0.4,0,1.001994213,0.342144365,0.3
6,42.65,280.2,0.4,0,1.001994213,0.342144365,0.3
7,50.1,629.05,0.4,0,1.001994213,0.342144365,0.3
8,43.5,546.3,0.4,0,1.001994213,0.342144365,0.3
9,40,389.7,0.4,0,1.001994213,0.342144365,0.3
10,35.05,509.4,0.4,0,1.001994213,0.342144365,0.3
11,41.4,434.55,0.4,0,1.001994213,0.342144365,0.3
12,58.25,557.85,0.4,0,1.001994213,0.342144365,0.3
13,54,257.7,0.4,0,1.001994213,0.342144365,0.3
14,34.35,318.6,0.4,0,1.001994213,0.342144365,0.3
15,47,472.05,0.4,0,1.001994213,0.342144365,0.3
16,51.35,377.4,0.4,0,1.001994213,0.342144365,0.3
17,31.7,636.75,0.4,0,1.001994213,0.342144365,0.3
18,59.8,451.7,0.4,0,1.001994213,0.342144365,0.3
19,55.25,666.3,0.4,0,1.001994213,0.342144365,0.3
20,45.9,331.15,0.4,0,1.001994213,0.342144365,0.3
21,31,419.85,0.4,0,1.001994213,0.342144365,0.3
22,57.75,485.55,0.4,0,1.001994213,0.342144365,0.3
23,54.3,726.35,0.4,0,1.001994213,0.342144365,0.3
24,33.65,608.75,0.4,0,1.001994213,0.342144365,0.3
25,48.4,406.1,0.4,0,1.001994213,0.342144365,0.3
26,49.35,594,0.4,0,1.001994213,0.342144365,0.3
27,36.1,565,0.4,0,1.001994213,0.342144365,0.3
28,44.15,705.65,0.4,0,1.001994213,0.342144365,0.3
29,56.3,297.35,0.4,0,1.001994213,0.342144365,0.3
30,47.2,521,0.4,0,1.001994213,0.342144365,0.3
31,37.8,651.85,0.5,0,1.001994213,0.342144365,0.3
32,38.75,242.9,0.5,0,1.001994213,0.342144365,0.3
33,40.7,693.55,0.5,0,1.001994213,0.342144365,0.3
34,32.55,358.75,0.5,0,1.001994213,0.342144365,0.3
35,52.45,349.15,0.5,0,1.001994213,0.342144365,0.3
36,42.65,280.2,0.5,0,1.001994213,0.342144365,0.3
37,50.1,629.05,0.5,0,1.001994213,0.342144365,0.3
38,43.5,546.3,0.5,0,1.001994213,0.342144365,0.3
39,40,389.7,0.5,0,1.001994213,0.342144365,0.3
40,35.05,509.4,0.5,0,1.001994213,0.342144365,0.3
41,41.4,434.55,0.5,0,1.001994213,0.342144365,0.3
42,58.25,557.85,0.5,0,1.001994213,0.342144365,0.3
43,54,257.7,0.5,0,1.001994213,0.342144365,0.3
44,34.35,318.6,0.5,0,1.001994213,0.342144365,0.3
45,47,472.05,0.5,0,1.001994213,0.342144365,0.3
46,51.35,377.4,0.5,0,1.001994213,0.342144365,0.3
47,31.7,636.75,0.5,0,1.001994213,0.342144365,0.3
48,59.8,451.7,0.5,0,1.001994213,0.342144365,0.3
49,55.25,666.3,0.5,0,1.001994213,0.342144365,0.3
50,45.9,331.15,0.5,0,1.001994213,0.342144365,0.3
51,31,419.85,0.5,0,1.001994213,0.342144365,0.3
52,57.75,485.55,0.5,0,1.001994213,0.342144365,0.3
53,54.3,726.35,0.5,0,1.001994213,0.342144365,0.3
54,33.65,608.75,0.5,0,1.001994213,0.342144365,0.3
55,48.4,406.1,0.5,0,1.001994213,0.342144365,0.3
56,49.35,594,0.5,0,1.001994213,0.342144365,0.3
57,36.1,565,0.5,0,1.001994213,0.342144365,0.3
58,44.15,705.65,0.5,0,1.001994213,0.342144365,0.3
59,56.3,297.35,0.5,0,1.001994213,0.342144365,0.3
60,47.2,521,0.5,0,1.001994213,0.342144365,0.3
61,37.8,651.85,0.6,0,1.001994213,0.342144365,0.3
62,38.75,242.9,0.6,0,1.001994213,0.342144365,0.3
63,40.7,693.55,0.6,0,1.001994213,0.342144365,0.3
64,32.55,358.75,0.6,0,1.001994213,0.342144365,0.3
65,52.45,349.15,0.6,0,1.001994213,0.342144365,0.3
66,42.65,280.2,0.6,0,1.001994213,0.342144365,0.3
67,50.1,629.05,0.6,0,1.001994213,0.342144365,0.3
68,43.5,546.3,0.6,0,1.001994213,0.342144365,0.3
69,40,389.7,0.6,0,1.001994213,0.342144365,0.3
70,35.05,509.4,0.6,0,1.001994213,0.342144365,0.3
71,41.4,434.55,0.6,0,1.001994213,0.342144365,0.3
72,58.25,557.85,0.6,0,1.001994213,0.342144365,0.3
73,54,257.7,0.6,0,1.001994213,0.342144365,0.3
74,34.35,318.6,0.6,0,1.001994213,0.342144365,0.3
75,47,472.05,0.6,0,1.001994213,0.342144365,0.3
76,51.35,377.4,0.6,0,1.001994213,0.342144365,0.3
77,31.7,636.75,0.6,0,1.001994213,0.342144365,0.3
78,59.8,451.7,0.6,0,1.001994213,0.342144365,0.3
79,55.25,666.3,0.6,0,1.001994213,0.342144365,0.3
80,45.9,331.15,0.6,0,1.001994213,0.342144365,0.3
81,31,419.85,0.6,0,1.001994213,0.342144365,0.3
82,57.75,485.55,0.6,0,1.001994213,0.342144365,0.3
83,54.3,726.35,0.6,0,1.001994213,0.342144365,0.3
84,33.65,608.75,0.6,0,1.001994213,0.342144365,0.3
85,48.4,406.1,0.6,0,1.001994213,0.342144365,0.3
86,49.35,594,0.6,0,1.001994213,0.342144365,0.3
87,36.1,565,0.6,0,1.001994213,0.342144365,0.3
88,44.15,705.65,0.6,0,1.001994213,0.342144365,0.3
89,56.3,297.35,0.6,0,1.001994213,0.342144365,0.3
90,47.2,521,0.6,0,1.001994213,0.342144365,0.3
